title,category,country,author,publication_date,url,introduction_text
are States parties to the Convention Governing the Specific Aspects of Refugee Problems in Africa
(“1969 OAU Convention”) may qualify for refugee status under Article I(2) of that instrument, on the
grounds that they were compelled to leave their place of habitual residence owing to events seriously
disturbing public order in either part or the whole of Afghanistan.11 In the context of the 1969 OAU
Convention, the phrase “events seriously disturbing public order” encompasses situations of conflict
or violence that threaten civilians’ lives, freedom or security, as well as other serious disruptions of
the ordre public.12 For the same reasons as above, UNHCR considers that areas of Afghanistan that
8 UN General Assembly, Convention Relating to the Status of Refugees, 28 July 1951, United Nations, Treaty Series, vol. 189, p. 137,
http://www.refworld.org/docid/3be01b964.html and UN General Assembly, Protocol Relating to the Status of Refugees, 31 January 1967,
United Nations, Treaty Series, vol. 606, p. 267, http://www.refworld.org/docid/3ae6b3ae4.html.
9 UNHCR, Providing International Protection Including Through Complementary Forms of Protection, 2 June 2005, EC/55/SC/CRP.16,
available at: http://www.refworld.org/docid/47fdfb49d.html; UN General Assembly, Note on International Protection, 7 September 1994,
A/AC.96/830, http://www.refworld.org/docid/3f0a935f2.html.
10 See for example UNHCR, MM (Iran) v. Secretary of State for the Home Department - Written Submission on Behalf of the United Nations
High Commissioner for Refugees, 3 August 2010, C5/2009/2479, http://www.refworld.org/docid/4c6aa7db2.html, para. 10.
11 Organization of African Unity, Convention Governing the Specific Aspects of Refugee Problems in Africa (""OAU Convention""), 10
September 1969, 1001 U.N.T.S. 45, http://www.refworld.org/docid/3ae6b36018.html. The definition of the term “refugee” as contained in
Article I of the 1969 OAU Convention has been incorporated into Article I of the Bangkok Principles on the Status and Treatment of
Refugees (Bangkok Principles). See Asian-African Legal Consultative Organization (AALCO), Bangkok Principles on the Status and
Treatment of Refugees (Final Text of the AALCO's 1966 Bangkok Principles on Status and Treatment of Refugees, as adopted on 24 June
2001 at the AALCO's 40th Session, New Delhi), http://www.refworld.org/docid/3de5f2d52.html.
12 On the meaning of the phrase “events seriously disturbing public order” in the 1969 OAU Convention, see Marina Sharpe, The 1969 OAU
Refugee Convention and the Protection of People fleeing Armed Conflict and Other Situations of Violence in the Context of Individual
Refugee Status Determination, January 2013, http://www.refworld.org/docid/50fd3edb2.html; Alice Edwards, “Refugee Status
Determination in Africa”, 14 African Journal of International and Comparative Law 204-233 (2006); UNHCR, Extending the Limits or
7
are affected by active conflict as part of the ongoing struggle for control between pro-government
forces and AGEs, as well as areas of Afghanistan that are under the effective control of AGEs should
be regarded as areas affected by events seriously disturbing public order. Consequently, UNHCR
considers that individuals originating from such areas may be in need of international protection under
the terms of Article I(2) of the 1969 OAU Convention, on the grounds that they were compelled to
leave their place of habitual residence owing to threats to their lives, freedom or security as a result of
events seriously disturbing public order.
Afghan asylum-seekers who seek international protection in any of the countries that have
incorporated the Cartagena Declaration on Refugees (“Cartagena Declaration”) into their national
legislation may qualify for refugee status on the grounds that their lives, safety or freedom have been
threatened by generalized violence, internal conflict, massive violation of human rights or other
circumstances that have seriously disturbed public order.13 Following similar considerations as for
UNHCR’s broader mandate criteria and the 1969 OAU Convention, UNHCR considers that
individuals originating from areas in Afghanistan affected by active conflict between pro-government
forces and AGEs, or from areas under the effective control of AGEs, may be in need of international
protection under the terms of the Cartagena Declaration, on the grounds that their lives, safety or
freedom were threatened by circumstances that have seriously disturbed public order, either in the
form of direct or indirect consequences of conflict-related violence, or as a result of serious and
widespread human rights abuses committed by AGEs in areas under their effective control.
Afghans who seek international protection in Member States of the European Union (EU) and who
are found not to be refugees under the 1951 Convention may qualify for subsidiary protection under
Article 15 of EU Directive 2011/95/EU (Qualification Directive), if there are substantial grounds for
believing that they would face a real risk of serious harm in Afghanistan.14 In light of the available
evidence presented in Section II.C of these Guidelines, applicants may, depending on the individual
circumstances of the case, be in need of subsidiary protection under Article 15(a) or Article 15(b) on
the grounds that they would face a real risk of the relevant forms of serious harm (death penalty15 or
execution; or torture or inhuman or degrading treatment or punishment) either at the hands of the
State or its agents, or at the hands of AGEs.16 Equally, in light of the fact that Afghanistan continues
to be affected by a non-international armed conflict and in light of the evidence presented in Section
II.B, II.C, II.D and II.E of these Guidelines, applicants originating from or previously residing in
conflict-affected areas may, depending on the individual circumstances of the case, be in need of
subsidiary protection under Article 15(c) on the grounds that they would face a serious and individual
threat to their life or person by reason of indiscriminate violence.
Given the fluid nature of the conflict in Afghanistan, applications by Afghans for international
protection under UNHCR’s mandate or under the definitions contained in regional instruments should
Narrowing the Scope? Deconstructing the OAU Refugee Definition Thirty Years On, April 2005, ISSN 1020-7473,
http://www.refworld.org/docid/4ff168782.html.
13 Cartagena Declaration on Refugees, Colloquium on the International Protection of Refugees in Central America, Mexico and Panama, 22
November 1984, http://www.refworld.org/docid/3ae6b36ec.html. Unlike the OAU Convention, the Cartagena Declaration is not a binding
legal instrument; its provisions acquire the force of law only through incorporation in national legislation.
14 Serious harm for the purposes of the Qualification Directive is defined as (a) the death penalty or execution; or (b) torture or inhuman or
degrading treatment or punishment of an applicant in the country of origin; or (c) serious and individual threat to a civilian’s life or person
by reason of indiscriminate violence in situations of international or internal armed conflict. European Union, Directive 2011/95/EU of the
European Parliament and of the Council on standards for the qualification of third-country nationals or stateless persons as beneficiaries of
international protection, for a uniform status for refugees or for persons eligible for subsidiary protection, and for the content of the
protection granted (recast), 13 December 2011, http://www.refworld.org/docid/4f06fa5e2.html, arts 2(f), 15.
15 Under Article 24 of Afghanistan’s Penal Code, the death penalty may be imposed for felony crimes. Penal Code [Afghanistan], No.
1980, 22 September 1976, http://www.refworld.org/docid/4c58395a2.html. In November 2012, President Karzai approved the execution of
14 prisoners. UN General Assembly (Human Rights Council), Report of the United Nations High Commissioner for Human Rights on
Situation of Human Rights in Afghanistan, A/HRC/22/37, 28 January 2013, http://www.refworld.org/docid/5113aeeb2.html, para. 11. See
also New York Times, Afghanistan Executes Six in Gesture on Taliban, 21 November 2012,
http://www.nytimes.com/2012/11/22/world/asia/afghan-suicide-bomber-kills-3-near-us-embassy.html. Under Article 1 of the Penal Code,
those found guilty of hudood crimes are to be punished in accordance with the principles of Hanafi jurisprudence of Sharia law; hudood
punishments include execution and stoning to death. Hossein Gholami, Basics of Afghan Law and Criminal Justice, undated,
http://www.auswaertiges-amt.de/cae/servlet/contentblob/343976/publicationFile/3727/Polizei-Legal-Manual.pdf.
16 It should be noted that where applicants face a real risk of such treatment for reason of a 1951 Convention ground, they should be accorded
refugee status under the Convention (unless they are to be excluded from the benefit of protection under the Refugee Convention under
Article 1.F); only where there is no nexus between the risk of serious harm and one of the Convention grounds should the applicant be
accorded subsidiary protection.
8
each be assessed carefully in light of the evidence presented by the applicant and other current and
reliable information about the situation in Afghanistan, giving due weight to the future-oriented nature
of assessments of protection needs.
Internal Flight or Relocation Alternative
An assessment of the availability of an internal flight or relocation alternative (IFA/IRA) requires an
assessment of the relevance as well as the reasonableness of the proposed IFA/IRA.17 An IFA/IRA is
relevant only if the proposed area of relocation is practically, safely and legally accessible, and if the
individual concerned would not be exposed to a further risk of persecution or serious harm in the area
of relocation. In assessing the relevance of an IFA/IRA for Afghan applicants, the following
considerations must be taken into account:
(i) The volatility and fluidity of the armed conflict in Afghanistan in terms of the difficulty of
identifying potential areas of relocation that are durably safe; and
(ii) The concrete prospects of safely accessing the proposed area of relocation, taking into account
the risks associated with the widespread use of IEDs and landmines throughout the country,
attacks and fighting taking place on roads, and restrictions on civilians’ freedom of movement
imposed by AGEs.
Where the claimant has a well-founded fear of persecution at the hands of the State or its agents, there
is a presumption that consideration of an IFA/IRA is not relevant for areas under the control of the
State. In light of the available information about serious and widespread human rights abuses by
AGEs in areas under their effective control, as well as the inability of the State to provide protection
against such abuses in these areas, UNHCR considers that an IFA/IRA is not available in areas of the
country that are under the effective control of AGEs, with the possible exception of claimants with
previously-established links with the AGE leadership in the proposed area of relocation.
UNHCR considers that no IFA/IRA is available in areas affected by active conflict, regardless of the
actor of persecution.
Where the claimant has a well-founded fear of persecution at the hands of a non-State agent, the
ability of the agent to pursue the claimant to the area of proposed relocation needs to be assessed, as
well as the ability of the State to provide protection in that area. Where the agent of persecution is an
AGE, evidence about AGEs’ capacity to carry out attacks outside the areas under their effective
control needs to be taken into account.
For individuals who fear harm as a result of harmful traditional practices and religious norms of a
persecutory nature, such as women and children and LGBTI individuals, the endorsement of such
practices and norms by large segments of society and powerful conservative elements at all levels of
national and local government needs to be taken into account as a factor that weighs against the
relevance of an IFA/IRA.
Whether an IFA/IRA is “reasonable” must be determined on a case-by-case basis, taking fully into
account the security, human rights and humanitarian environment in the prospective area of relocation
at the time of the decision. In particular, the poor living conditions and precarious human rights
situation of Afghans who are currently internally displaced in Afghanistan are relevant considerations
that need to be taken into account in assessing the reasonableness of a proposed internal flight or
relocation alternative. UNHCR considers that internal flight or relocation may be a reasonable
alternative only where the individual can expect to benefit from meaningful support of his or her own
(extended) family, community or tribe in the area of prospective relocation. The only exception to this
requirement of external support are single able-bodied men and married couples of working age
without identified vulnerabilities, who may in certain circumstances be able to subsist without family
and community support in urban and semi-urban areas that have the necessary infrastructure and
livelihood opportunities to meet the basic necessities of life and are under effective government
17 UNHCR, Guidelines on International Protection No. 4: “Internal Flight or Relocation Alternative” Within the Context of Article 1A(2) of
the 1951 Convention and/or 1967 Protocol Relating to the Status of Refugees, HCR/GIP/03/04, 23 July 2003,
http://www.refworld.org/docid/3f2791a44.html.
9
control. Given the breakdown in the traditional social fabric of society caused by decades of war,
mass refugee flows and internal displacement, a case-by-case analysis will, nevertheless, be
necessary.
Consideration of an internal flight or relocation alternative is not relevant for individuals who have
been found to be in need of international refugee protection under the refugee criteria contained in
Article I(2) of the 1969 OAU Convention."
UNHCR Eligibility Guidelines for Assessing the International Protection Needs of Asylum-Seekers from Colombia,guidelines,Colombia,UNHCR,2012-03-01T23:59:59Z,https://www.refworld.org/pdfid/5be1aeee4.pdf,"These Guidelines supersede the May 2010 UNHCR Eligibility Guidelines for Assessing the
International Protection Needs of Asylum-Seekers from Colombia (2010 Guidelines).1 They contain
information about recent developments that may impact the assessment of international protection
needs for persons from Colombia falling within certain risk profiles or finding themselves in certain
circumstances.2 The risk profiles outlined in this document are based on UNHCR’s legal assessment
of available country of origin information, as well as cases that have come to the attention of UNHCR
and Government decision-makers. These Guidelines do not contain detailed guidance on exclusion
considerations for persons from Colombian who apply for international protection, as UNHCR
considers that decision-making practice in countries of asylum does not point to a specific need for
such guidance.
This document is based on information available to UNHCR up to April 2015, unless otherwise
stated.
I. Main Developments in Colombia
A. Background
On 15 June 2014, President Juan Manuel Santos secured a second term in office, in an election
defined by the issue of peace.3 As part of his election platform, President Santos had undertaken to
continue peace talks to end more than 50 years of armed conflict between the State and guerrilla
groups,4 mainly the Revolutionary Armed Forces of Colombia (FARC), but also the Ejército de
Liberación Nacional (ELN).5 Peace negotiations with the FARC began in October 2012 in Havana,
Cuba, and were ongoing as at May 2015.6 The negotiations with the FARC have been described as the
best chance in over a decade to put an end to hostilities."
Sri Lanka: Stepping Back from a Constitutional Crisis,paper sri_lanka_focused,Sri Lanka,ICG,2000-03-31T23:59:59Z,https://www.refworld.org/pdfid/560011fc4.pdf,"Sri Lanka: Stepping Back from
a Constitutional Crisis
Crisis Group Asia Briefing N°152
Brussels, 31 October 2018
What’s new? On 26 October, Sri Lanka’s President Maithripala Sirisena abruptly
dismissed the prime minister, Ranil Wickremesinghe, and appointed controversial
former President Mahinda Rajapaksa to the premier’s post, in a move that contravenes
the constitution and threatens to destabilise the country.
Why does it matter? Rajapaksa’s appointment has already emboldened his sup-
porters, with their actions provoking violence. More unrest is likely as the president
and the new prime minister seek to consolidate support. The struggle for power jeop-
ardises progress on reforms, ethnic reconciliation, and prospects for peaceful and
fair elections in 2019.
What should be done? The U.S., EU and other international actors should con-
tinue to urge Sirisena to reconvene parliament to select a prime minister through legal
channels. They should back these calls by making clear that Rajapaksa’s appointment,
if it stands, threatens the future of security and economic cooperation.
I. Overview
President Maithripala Sirisena’s unexpected decision on 26 October to sack Prime
Minister Ranil Wickremesinghe and replace him with the former president, Mahinda
Rajapaksa, could seriously destabilise and set back Sri Lanka. In failing to follow
established legal procedures, Rajapaksa’s appointment, should it stand, would be the
country’s first ever unconstitutional transfer of power. The power struggle now
underway between Rajapaksa and Wickremesinghe has already turned violent, with
the new prime minister’s supporters attempting to stop a recently ousted minister
from entering his office and clashing with his security detail. Risks of further blood-
shed are high, particularly if mass protests by Wickremesinghe loyalists continue
over the coming days. Questions over the legitimacy of Rajapaksa’s administration
could heighten tensions in the run-up to local and national elections scheduled over
the next year.
The U.S., EU, India and other governments with influence should press for par-
liament to be immediately convened so that Sri Lanka’s elected representatives can
choose a prime minister through constitutional procedures. The U.S., EU and Europe-
an governments should stress to President Sirisena that retaining Rajapaksa without
parliamentary approval jeopardises the future of economic support and security co-
operation.
Sri Lanka: Stepping Back from a Constitutional Crisis
Crisis Group Asia Briefing N°152, 31 October 2018 Page 2
II. An Unconstitutional Change of Power
The current crisis carries many contradictions. Sirisena was elected president in
January 2015 after he left then-president Mahinda Rajapaksa’s cabinet and challenged
him with the backing of Wickremesinghe’s United National Party (UNP), a wide net-
work of civil society groups, and a small number from Sirisena’s – and Rajapaksa’s –
Sri Lanka Freedom Party (SLFP). Sirisena was elected on a platform of democratic
renewal and reconciliation, and backed by an unusual coalition of Tamil, Muslim
and more liberal Sinhalese voters. He promised to hold members of the Rajapaksa
administration and family accountable for alleged corruption and assassinations,
and to deliver justice for war crimes committed during the military campaign against
the Tamil Tigers. He also pledged to end the executive powers of the presidency,
which long have been criticised as anti-democratic and have contributed to Sri Lanka’s
history of political instability and grave human rights abuses.1
Within months of taking office, Sirisena won parliamentary approval for the 19th
amendment to the constitution, which weakened – but did not remove – the presi-
dent’s executive powers, restored the independence of several government oversight
bodies, and reimposed the two-term limit on the presidency, which Rajapaksa had
lifted in 2010. 2 In the August 2015 parliamentary elections, the UNP won a strong
plurality of votes and formed a national unity government with the United People’s
Freedom Alliance (UPFA), the coalition headed by Sirisena’s party.
The national unity government, headed jointly by Sirisena and Wickremesinghe,
succeeded in restoring media freedoms and the independence of the police and judi-
ciary, at least as compared to the situation under Rajapaksa. But its failure to improve
the economy for most Sir Lankans, widely publicised reports of ongoing corruption
by senior UNP figures – which they strenuously deny – and the lack of prosecutions
for high-profile crimes committed during the Rajapaksa presidency have severely
damaged its credibility as an engine of reform. The government has grown increas-
ingly unpopular over the past year, as the population contends with rising oil prices
and a falling rupee, and as Sirisena and Wickremesinghe have regularly and publicly
reversed each other’s policies – notably on the economy and ethnic reconciliation.
The president and the prime minister have never formed a strong working relation-
ship. Each has taken steps to undermine the trust and respect of the other.
The divisions and mistrust between the two men grew sharper after elections in
February 2018 when Rajapaksa’s newly formed Sri Lanka Podujana Peramuna
(SLPP) won a large majority of local councils and humiliated both Sirisena’s and
Wickremesinghe’s parties, which campaigned more against each other than against
the SLPP. With the SLPP widely expected to win the next presidential and parlia-
mentary elections, Sirisena has struggled to find a way to remain in power after his
term expires at the end of 2019. Blaming the prime minister and the UNP for his
precarious situation, Sirisena has been actively searching for ways to remove Wick-
remesinghe. With the failure of a parliamentary no-confidence vote against Wickre-
1 For an analysis of Sirisena’s original reform agenda and the initial months of the Sirisena-
Wickremesinghe coalition, see Crisis Group Commentary, A New Sri Lanka?, 18 May 2015 and Crisis
Group Asia Report N°272, Sri Lanka Between Elections, 12 August 2015.
2 On the 19th amendment, see Crisis Group Report, Sri Lanka Between Elections, op. cit., pp. 8-9.
Sri Lanka: Stepping Back from a Constitutional Crisis
Crisis Group Asia Briefing N°152, 31 October 2018 Page 3
mesinghe in March, which Sirisena was widely believed to support – he made little
secret of his desire to see the prime minister defeated – the president was known
to be in discussions with Rajapaksa and the SLPP about a new governing coalition.
Given Wickremesinghe’s ability to retain majority support in parliament, however, it
seemed Sirisena would be forced to maintain the status quo until the presidential
election due by November 2019.
The timing and the procedure used to remove Wickremesinghe as prime minister
on 26 October thus came as a surprise. Sirisena and supporters argue that the presi-
dent’s formal withdrawal of the SLFP-led UPFA from the national unity government
meant the cabinet was dissolved – and this in turn meant that the prime minister’s
position was vacated.3 Few independent constitutional experts accept this reasoning,
pointing to clear provisions in the constitution stipulating that the prime minister
can be removed only if the government has been defeated at the formal statement of
its policy during the first sitting of a new parliamentary session, at the presentation
of the budget or through a no-confidence vote. 4
Sirisena’s decision on 27 October to suspend parliament for three weeks suggests
that he and Rajapaksa do not believe that they have the votes yet to defeat Wickre-
mesinghe in the legislature. Suspending parliament further undermines the legality of
Wickremesinghe’s dismissal, who has from the beginning claimed he retains majority
support and demanded a chance to prove it in a vote. Sirisena’s and Rajapaksa’s
strategy seems to assume that they have a better chance of gaining a majority in par-
liament once the latter is installed alongside new cabinet ministers who control all
levers of state power, a process that began on 29 October. Sri Lanka has a long tradi-
tion of parliamentary crossovers from one party to another, which in the past allegedly
have been induced by offers of money and perks, and sometimes by threats. 5
Rajapaksa’s appointment has generated resistance among parliamentarians. The
speaker, Karu Jayasuriya, a veteran of the UNP but a man respected for his non-
partisan approach, has written to Sirisena challenging the prime minister’s removal
and calling on him to reconvene parliament. The head of the main Tamil party, the
Tamil National Alliance (TNA), Rajavarothiam Sampanthan, who is also the official
leader of the opposition, has written to the speaker and urged him to “uphold the
rule of law by summoning parliament forthwith”. 6 The leftist Janatha Vimukthi
Peramuna (JVP), a bitter critic of both Rajapaksa and the UNP, has also called for
parliament to be recalled immediately.
The levels of support Wickremsinghe and Rajapaksa currently enjoy in parliament
are uncertain. Prior to Wickremesinghe’s dismissal, the UNP had the backing of 106
parliamentarians, while Sirisena’s UPFA, now fully behind Rajapaksa, had 95. Were
3 “GL explains how PM was removed and why Parliament was prorogued”, Adaderana.lk, 27
October 2018
4 Articles 46 and 48, 19th amendment to the Sri Lankan constitution; Crisis Group interviews, con-
stitutional scholars, October 2018. For an extended analysis of these questions, see Asanga Welikala,
“Paradise lost? Preliminary notes on a constitutional coup”, Groundviews, 27 October 2018.
5 Crisis Group phone interviews, politicians, lawyers and journalists, October 2018.
6 “Hon. Sampanthan Writes to the Speaker to Summon the Parliament”, Tamil National Alliance,
28 October 2018; “Sri Lanka parliament speaker recognises Ranil Wickremesinghe as prime minis-
ter”, PTI, 28 October; “JVP, too, asks Speaker to reconvene parliament immediately”, Island, 30
October 2018.
Sri Lanka: Stepping Back from a Constitutional Crisis
Crisis Group Asia Briefing N°152, 31 October 2018 Page 4
the 225-member parliament to choose a new premier (likely through a vote of no
confidence in Rakapaksa), then 113 votes would carry the day. That said, were the
JVP’s six parliamentarians to abstain in their anger at both candidates, as most ob-
servers expect, 110 votes would be enough. In the days since Rajapaksa claimed the
prime minister’s office, he appears to have won the support of at least six additional
members, leaving him with nine more to win over.7 For Wickremesinghe to survive,
he will almost certainly require the backing of all sixteen votes from the Tamil party,
the TNA, which are not guaranteed.
An appeal by Wickremesinghe or others to the Supreme Court is possible. But the
Court is unlikely to intervene or to rule against Sirisena’s appointment of Rajapaksa.
That appointment has generated a great deal of criticism within politically engaged
circles in the capital Colombo and among UNP supporters, but there is as yet no sign
of widespread public resistance, in part because Rajapaksa remains popular among
many Sinhalese who make up three quarters of the population, and even more so
when contrasted with the increasingly dysfunctional Sirisena-Wickremesinghe “unity
government”."
